date,hospital_id,procedure,cash,gross,pct_change
2026-09-22,ccn-050710,dialysis,2453,4380,
2026-09-22,ccn-050710,echocardiogram,3825,6830,
2026-09-22,ccn-050710,ekg,90,160,
2026-09-22,ccn-050710,endoscopy,3707,6620,
2026-09-22,ccn-050710,epidural-inj,3662,6540,
2026-09-22,ccn-050710,er-level3,1622,2896,
2026-09-22,ccn-050710,er-level4,2713,4844,
2026-09-22,ccn-050710,er-level5,4220,7536,
2026-09-22,ccn-050710,flu-shot,21,37,
2026-09-22,ccn-050710,gallbladder,19219,34320,
2026-09-22,ccn-050710,hearing-test,549,980,
2026-09-22,ccn-050710,hernia-repair,18726,33440,
2026-09-22,ccn-050710,hip-replacement,9162,16360,
2026-09-22,ccn-050710,hysterectomy,23128,41300,
2026-09-22,ccn-050710,iud-insertion,1814,3240,
2026-09-22,ccn-050710,iv-hydration,739,1320,
2026-09-22,ccn-050710,iv-infusion,840,1500,
2026-09-22,ccn-050710,joint-injection,1271,2270,
2026-09-22,ccn-050710,knee-replacement,25760,46000,
2026-09-22,ccn-050710,knee-scope,7325,13080,
2026-09-22,ccn-050710,laceration,801,1430,
2026-09-22,ccn-050710,lithotripsy,14426,25760,
2026-09-22,ccn-050710,mammogram-diag,375,670,
2026-09-22,ccn-050710,mammogram-screen,375,670,
2026-09-22,ccn-050710,mri-brain,3629,6480,
2026-09-22,ccn-050710,mri-knee,3438,6140,
2026-09-22,ccn-050710,mri-spine,3282,5860,
2026-09-22,ccn-050710,pap-smear,92,164,
2026-09-22,ccn-050710,physical-therapy,145,259,
2026-09-22,ccn-050710,shoulder-scope,6300,11250,
2026-09-22,ccn-050710,sleep-study,4889,8730,
2026-09-22,ccn-050710,strep-test,171,306,
2026-09-22,ccn-050710,thyroid-us,907,1620,
2026-09-22,ccn-050710,tonsillectomy,8658,15460,
2026-09-22,ccn-050710,us-abdomen,991,1770,
2026-09-22,ccn-050710,us-pregnancy,946,1690,
2026-09-22,ccn-050710,xray-extremity,633,1130,
2026-09-22,ccn-050710,xray-leg,459,820,
2026-09-22,ccn-050723,allergy-test,566,1089,
2026-09-22,ccn-050723,appendectomy,8008,15400,
2026-09-22,ccn-050723,biopsy-needle,3214,6180,
2026-09-22,ccn-050723,blood-cbc,111,213,
2026-09-22,ccn-050723,blood-metabolic,269,517,
2026-09-22,ccn-050723,cardiac-cath,12927,24860,
2026-09-22,ccn-050723,carpal-tunnel,3609,6940,
2026-09-22,ccn-050723,cast-fracture,499,960,
2026-09-22,ccn-050723,cataract,5044,9700,
2026-09-22,ccn-050723,chemo-infusion,874,1680,
2026-09-22,ccn-050723,chest-xray,385,740,
2026-09-22,ccn-050723,colonoscopy,2080,4000,
2026-09-22,ccn-050723,ct-abd-pelvis,4004,7700,
2026-09-22,ccn-050723,ct-head,2288,4400,
2026-09-22,ccn-050723,dialysis,2340,4500,
2026-09-22,ccn-050723,echocardiogram,2688,5170,
2026-09-22,ccn-050723,endoscopy,1872,3600,
2026-09-22,ccn-050723,epidural-inj,2220,4270,
2026-09-22,ccn-050723,er-level3,1208,2323,
2026-09-22,ccn-050723,er-level4,1953,3756,
2026-09-22,ccn-050723,er-level5,3284,6316,
2026-09-22,ccn-050723,flu-shot,16,30,
2026-09-22,ccn-050723,gallbladder,13208,25400,
2026-09-22,ccn-050723,hernia-repair,7389,14210,
2026-09-22,ccn-050723,hysterectomy,4436,8530,
2026-09-22,ccn-050723,iud-insertion,588,1130,
2026-09-22,ccn-050723,iv-hydration,442,850,
2026-09-22,ccn-050723,iv-infusion,478,920,
2026-09-22,ccn-050723,joint-injection,952,1830,
2026-09-22,ccn-050723,knee-scope,5148,9900,
2026-09-22,ccn-050723,laceration,749,1440,
2026-09-22,ccn-050723,lithotripsy,6510,12520,
2026-09-22,ccn-050723,mammogram-diag,353,679,
2026-09-22,ccn-050723,mammogram-screen,380,731,
2026-09-22,ccn-050723,mri-brain,2600,5000,
2026-09-22,ccn-050723,mri-knee,2392,4600,
2026-09-22,ccn-050723,mri-spine,2496,4800,
2026-09-22,ccn-050723,pap-smear,100,193,
2026-09-22,ccn-050723,physical-therapy,137,264,
2026-09-22,ccn-050723,shoulder-scope,9745,18740,
2026-09-22,ccn-050723,strep-test,111,213,
2026-09-22,ccn-050723,stress-test,270,520,
2026-09-22,ccn-050723,thyroid-us,827,1590,
2026-09-22,ccn-050723,tonsillectomy,1456,2800,
2026-09-22,ccn-050723,us-abdomen,1191,2290,
2026-09-22,ccn-050723,us-pregnancy,728,1400,
2026-09-22,ccn-050723,xray-extremity,432,830,
2026-09-22,ccn-050723,xray-leg,406,780,
2026-09-22,ccn-050748,allergy-test,627,1120,
2026-09-22,ccn-050748,appendectomy,22680,40500,
2026-09-22,ccn-050748,biopsy-needle,4094,7310,
2026-09-22,ccn-050748,blood-cbc,123,220,
2026-09-22,ccn-050748,blood-metabolic,255,456,
2026-09-22,ccn-050748,cardiac-cath,19488,34800,
2026-09-22,ccn-050748,carpal-tunnel,5309,9480,
2026-09-22,ccn-050748,cast-fracture,762,1360,
2026-09-22,ccn-050748,cataract,8624,15400,
2026-09-22,ccn-050748,chemo-infusion,1103,1970,
2026-09-22,ccn-050748,chest-xray,504,900,
2026-09-22,ccn-050748,colonoscopy,3679,6570,
2026-09-22,ccn-050748,ct-abd-pelvis,4754,8490,
2026-09-22,ccn-050748,ct-head,2682,4790,
2026-09-22,ccn-050748,dialysis,2453,4380,
2026-09-22,ccn-050748,echocardiogram,3825,6830,
2026-09-22,ccn-050748,ekg,90,160,
2026-09-22,ccn-050748,endoscopy,3707,6620,
2026-09-22,ccn-050748,epidural-inj,3662,6540,
2026-09-22,ccn-050748,er-level3,1622,2896,
2026-09-22,ccn-050748,er-level4,2713,4844,
2026-09-22,ccn-050748,er-level5,4220,7536,
2026-09-22,ccn-050748,flu-shot,21,37,
2026-09-22,ccn-050748,gallbladder,19219,34320,
2026-09-22,ccn-050748,hearing-test,549,980,
2026-09-22,ccn-050748,hernia-repair,18726,33440,
2026-09-22,ccn-050748,hip-replacement,9162,16360,
2026-09-22,ccn-050748,hysterectomy,23128,41300,
2026-09-22,ccn-050748,iud-insertion,1814,3240,
2026-09-22,ccn-050748,iv-hydration,739,1320,
2026-09-22,ccn-050748,iv-infusion,840,1500,
2026-09-22,ccn-050748,joint-injection,1271,2270,
2026-09-22,ccn-050748,knee-replacement,25760,46000,
2026-09-22,ccn-050748,knee-scope,7325,13080,
2026-09-22,ccn-050748,laceration,801,1430,
2026-09-22,ccn-050748,lithotripsy,14426,25760,
2026-09-22,ccn-050748,mammogram-diag,375,670,
2026-09-22,ccn-050748,mammogram-screen,375,670,
2026-09-22,ccn-050748,mri-brain,3629,6480,
2026-09-22,ccn-050748,mri-knee,3438,6140,
2026-09-22,ccn-050748,mri-spine,3282,5860,
2026-09-22,ccn-050748,pap-smear,92,164,
2026-09-22,ccn-050748,physical-therapy,145,259,
2026-09-22,ccn-050748,shoulder-scope,6300,11250,
2026-09-22,ccn-050748,sleep-study,4889,8730,
2026-09-22,ccn-050748,strep-test,171,306,
2026-09-22,ccn-050748,thyroid-us,907,1620,
2026-09-22,ccn-050748,tonsillectomy,8658,15460,
2026-09-22,ccn-050748,us-abdomen,991,1770,
2026-09-22,ccn-050748,us-pregnancy,946,1690,
2026-09-22,ccn-050748,xray-extremity,633,1130,
2026-09-22,ccn-050748,xray-leg,459,820,
2026-09-22,ccn-050765,allergy-test,566,1089,
2026-09-22,ccn-050765,appendectomy,8008,15400,
2026-09-22,ccn-050765,biopsy-needle,3214,6180,
2026-09-22,ccn-050765,blood-cbc,111,213,
2026-09-22,ccn-050765,blood-metabolic,269,517,
2026-09-22,ccn-050765,cardiac-cath,12927,24860,
2026-09-22,ccn-050765,carpal-tunnel,3609,6940,
2026-09-22,ccn-050765,cast-fracture,499,960,
2026-09-22,ccn-050765,cataract,5044,9700,
2026-09-22,ccn-050765,chemo-infusion,874,1680,
2026-09-22,ccn-050765,chest-xray,385,740,
2026-09-22,ccn-050765,colonoscopy,2080,4000,
2026-09-22,ccn-050765,ct-abd-pelvis,4004,7700,
2026-09-22,ccn-050765,ct-head,2288,4400,
2026-09-22,ccn-050765,dialysis,2340,4500,
2026-09-22,ccn-050765,echocardiogram,2688,5170,
2026-09-22,ccn-050765,endoscopy,1872,3600,
2026-09-22,ccn-050765,epidural-inj,2220,4270,
2026-09-22,ccn-050765,er-level3,1208,2323,
2026-09-22,ccn-050765,er-level4,1953,3756,
2026-09-22,ccn-050765,er-level5,3284,6316,
2026-09-22,ccn-050765,flu-shot,16,30,
2026-09-22,ccn-050765,gallbladder,13208,25400,
2026-09-22,ccn-050765,hernia-repair,7389,14210,
2026-09-22,ccn-050765,hysterectomy,4436,8530,
2026-09-22,ccn-050765,iud-insertion,588,1130,
2026-09-22,ccn-050765,iv-hydration,442,850,
2026-09-22,ccn-050765,iv-infusion,478,920,
2026-09-22,ccn-050765,joint-injection,952,1830,
2026-09-22,ccn-050765,knee-scope,5148,9900,
2026-09-22,ccn-050765,laceration,749,1440,
2026-09-22,ccn-050765,lithotripsy,6510,12520,
2026-09-22,ccn-050765,mammogram-diag,353,679,
2026-09-22,ccn-050765,mammogram-screen,380,731,
2026-09-22,ccn-050765,mri-brain,2600,5000,
2026-09-22,ccn-050765,mri-knee,2392,4600,
2026-09-22,ccn-050765,mri-spine,2496,4800,
2026-09-22,ccn-050765,pap-smear,100,193,
2026-09-22,ccn-050765,physical-therapy,137,264,
2026-09-22,ccn-050765,shoulder-scope,9745,18740,
2026-09-22,ccn-050765,strep-test,111,213,
2026-09-22,ccn-050765,stress-test,270,520,
2026-09-22,ccn-050765,thyroid-us,827,1590,
2026-09-22,ccn-050765,tonsillectomy,1456,2800,
2026-09-22,ccn-050765,us-abdomen,1191,2290,
2026-09-22,ccn-050765,us-pregnancy,728,1400,
2026-09-22,ccn-050765,xray-extremity,432,830,
2026-09-22,ccn-050765,xray-leg,406,780,
2026-09-22,ccn-050772,allergy-test,627,1120,
2026-09-22,ccn-050772,appendectomy,22680,40500,
2026-09-22,ccn-050772,biopsy-needle,4094,7310,
2026-09-22,ccn-050772,blood-cbc,123,220,
2026-09-22,ccn-050772,blood-metabolic,255,456,
2026-09-22,ccn-050772,cardiac-cath,19488,34800,
2026-09-22,ccn-050772,carpal-tunnel,5309,9480,
2026-09-22,ccn-050772,cast-fracture,762,1360,
2026-09-22,ccn-050772,cataract,8624,15400,
2026-09-22,ccn-050772,chemo-infusion,1103,1970,
2026-09-22,ccn-050772,chest-xray,504,900,
2026-09-22,ccn-050772,colonoscopy,3679,6570,
2026-09-22,ccn-050772,ct-abd-pelvis,4754,8490,
2026-09-22,ccn-050772,ct-head,2682,4790,
2026-09-22,ccn-050772,dialysis,2453,4380,
2026-09-22,ccn-050772,echocardiogram,3825,6830,
2026-09-22,ccn-050772,ekg,90,160,
2026-09-22,ccn-050772,endoscopy,3707,6620,
2026-09-22,ccn-050772,epidural-inj,3662,6540,
2026-09-22,ccn-050772,er-level3,1622,2896,
2026-09-22,ccn-050772,er-level4,2713,4844,
2026-09-22,ccn-050772,er-level5,4220,7536,
2026-09-22,ccn-050772,flu-shot,21,37,
2026-09-22,ccn-050772,gallbladder,19219,34320,
2026-09-22,ccn-050772,hearing-test,549,980,
2026-09-22,ccn-050772,hernia-repair,18726,33440,
2026-09-22,ccn-050772,hip-replacement,9162,16360,
2026-09-22,ccn-050772,hysterectomy,23128,41300,
2026-09-22,ccn-050772,iud-insertion,1814,3240,
2026-09-22,ccn-050772,iv-hydration,739,1320,
2026-09-22,ccn-050772,iv-infusion,840,1500,
2026-09-22,ccn-050772,joint-injection,1271,2270,
2026-09-22,ccn-050772,knee-replacement,25760,46000,
2026-09-22,ccn-050772,knee-scope,7325,13080,
2026-09-22,ccn-050772,laceration,801,1430,
2026-09-22,ccn-050772,lithotripsy,14426,25760,
2026-09-22,ccn-050772,mammogram-diag,375,670,
2026-09-22,ccn-050772,mammogram-screen,375,670,
2026-09-22,ccn-050772,mri-brain,3629,6480,
2026-09-22,ccn-050772,mri-knee,3438,6140,
2026-09-22,ccn-050772,mri-spine,3282,5860,
2026-09-22,ccn-050772,pap-smear,92,164,
2026-09-22,ccn-050772,physical-therapy,145,259,
2026-09-22,ccn-050772,shoulder-scope,6300,11250,
2026-09-22,ccn-050772,sleep-study,4889,8730,
2026-09-22,ccn-050772,strep-test,171,306,
2026-09-22,ccn-050772,thyroid-us,907,1620,
2026-09-22,ccn-050772,tonsillectomy,8658,15460,
2026-09-22,ccn-050772,us-abdomen,991,1770,
2026-09-22,ccn-050772,us-pregnancy,946,1690,
2026-09-22,ccn-050772,xray-extremity,633,1130,
2026-09-22,ccn-050772,xray-leg,459,820,
2026-09-22,ccn-050777,allergy-test,627,1120,
2026-09-22,ccn-050777,appendectomy,22680,40500,
2026-09-22,ccn-050777,biopsy-needle,4094,7310,
2026-09-22,ccn-050777,blood-cbc,123,220,
2026-09-22,ccn-050777,blood-metabolic,255,456,
2026-09-22,ccn-050777,cardiac-cath,19488,34800,
2026-09-22,ccn-050777,carpal-tunnel,5309,9480,
2026-09-22,ccn-050777,cast-fracture,762,1360,
2026-09-22,ccn-050777,cataract,8624,15400,
2026-09-22,ccn-050777,chemo-infusion,1103,1970,
2026-09-22,ccn-050777,chest-xray,504,900,
2026-09-22,ccn-050777,colonoscopy,3679,6570,
2026-09-22,ccn-050777,ct-abd-pelvis,4754,8490,
2026-09-22,ccn-050777,ct-head,2682,4790,
2026-09-22,ccn-050777,dialysis,2453,4380,
2026-09-22,ccn-050777,echocardiogram,3825,6830,
2026-09-22,ccn-050777,ekg,90,160,
2026-09-22,ccn-050777,endoscopy,3707,6620,
2026-09-22,ccn-050777,epidural-inj,3662,6540,
2026-09-22,ccn-050777,er-level3,1622,2896,
2026-09-22,ccn-050777,er-level4,2713,4844,
2026-09-22,ccn-050777,er-level5,4220,7536,
2026-09-22,ccn-050777,flu-shot,21,37,
2026-09-22,ccn-050777,gallbladder,19219,34320,
2026-09-22,ccn-050777,hearing-test,549,980,
2026-09-22,ccn-050777,hernia-repair,18726,33440,
2026-09-22,ccn-050777,hip-replacement,9162,16360,
2026-09-22,ccn-050777,hysterectomy,23128,41300,
2026-09-22,ccn-050777,iud-insertion,1814,3240,
2026-09-22,ccn-050777,iv-hydration,739,1320,
2026-09-22,ccn-050777,iv-infusion,840,1500,
2026-09-22,ccn-050777,joint-injection,1271,2270,
2026-09-22,ccn-050777,knee-replacement,25760,46000,
2026-09-22,ccn-050777,knee-scope,7325,13080,
2026-09-22,ccn-050777,laceration,801,1430,
2026-09-22,ccn-050777,lithotripsy,14426,25760,
2026-09-22,ccn-050777,mammogram-diag,375,670,
2026-09-22,ccn-050777,mammogram-screen,375,670,
2026-09-22,ccn-050777,mri-brain,3629,6480,
2026-09-22,ccn-050777,mri-knee,3438,6140,
2026-09-22,ccn-050777,mri-spine,3282,5860,
2026-09-22,ccn-050777,pap-smear,92,164,
2026-09-22,ccn-050777,physical-therapy,145,259,
2026-09-22,ccn-050777,shoulder-scope,6300,11250,
2026-09-22,ccn-050777,sleep-study,4889,8730,
2026-09-22,ccn-050777,strep-test,171,306,
2026-09-22,ccn-050777,thyroid-us,907,1620,
2026-09-22,ccn-050777,tonsillectomy,8658,15460,
2026-09-22,ccn-050777,us-abdomen,991,1770,
2026-09-22,ccn-050777,us-pregnancy,946,1690,
2026-09-22,ccn-050777,xray-extremity,633,1130,
2026-09-22,ccn-050777,xray-leg,459,820,
2026-09-22,ccn-053305,allergy-test,51,128,
2026-09-22,ccn-053305,appendectomy,1283,2566,
2026-09-22,ccn-053305,biopsy-needle,4793,11983,
2026-09-22,ccn-053305,blood-cbc,178,445,
2026-09-22,ccn-053305,blood-metabolic,497,1243,
2026-09-22,ccn-053305,cardiac-cath,26708,66769,
2026-09-22,ccn-053305,carpal-tunnel,3333,8333,
2026-09-22,ccn-053305,cast-fracture,966,2414,
2026-09-22,ccn-053305,chemo-infusion,1673,4183,
2026-09-22,ccn-053305,chest-xray,540,1351,
2026-09-22,ccn-053305,colonoscopy,3432,8581,
2026-09-22,ccn-053305,ct-abd-pelvis,6879,17197,
2026-09-22,ccn-053305,ct-head,3111,7777,
2026-09-22,ccn-053305,dialysis,236,471,
2026-09-22,ccn-053305,echocardiogram,4826,12065,
2026-09-22,ccn-053305,ekg,62,124,
2026-09-22,ccn-053305,endoscopy,3788,9471,
2026-09-22,ccn-053305,epidural-inj,4110,10275,
2026-09-22,ccn-053305,er-level3,1995,4988,
2026-09-22,ccn-053305,er-level4,4744,11859,
2026-09-22,ccn-053305,er-level5,6108,15270,
2026-09-22,ccn-053305,flu-shot,78,195,
2026-09-22,ccn-053305,gallbladder,1890,3781,
2026-09-22,ccn-053305,hearing-test,581,1452,
2026-09-22,ccn-053305,hernia-repair,1142,2285,
2026-09-22,ccn-053305,hip-replacement,3461,6922,
2026-09-22,ccn-053305,hysterectomy,2110,4220,
2026-09-22,ccn-053305,iud-insertion,454,1135,
2026-09-22,ccn-053305,iv-hydration,1152,2879,
2026-09-22,ccn-053305,iv-infusion,1276,3191,
2026-09-22,ccn-053305,joint-injection,1218,3046,
2026-09-22,ccn-053305,knee-replacement,3744,7489,
2026-09-22,ccn-053305,laceration,1324,3311,
2026-09-22,ccn-053305,mammogram-diag,478,1195,
2026-09-22,ccn-053305,mammogram-screen,287,717,
2026-09-22,ccn-053305,mri-brain,4698,11744,
2026-09-22,ccn-053305,mri-knee,4156,10390,
2026-09-22,ccn-053305,mri-spine,4408,11019,
2026-09-22,ccn-053305,physical-therapy,268,671,
2026-09-22,ccn-053305,prostate-biopsy,5496,13741,
2026-09-22,ccn-053305,shoulder-scope,2468,4935,
2026-09-22,ccn-053305,sleep-study,4320,10799,
2026-09-22,ccn-053305,strep-test,214,536,
2026-09-22,ccn-053305,thyroid-us,1119,2798,
2026-09-22,ccn-053305,urgent-care,341,682,
2026-09-22,ccn-053305,us-abdomen,1309,3272,
2026-09-22,ccn-053305,us-pregnancy,879,2197,
2026-09-22,ccn-053305,xray-extremity,731,1828,
2026-09-22,ccn-053305,xray-leg,774,1936,
2026-09-22,ccn-053309,allergy-test,2585,2585,
2026-09-22,ccn-053309,biopsy-needle,3972,3972,
2026-09-22,ccn-053309,blood-cbc,32,32,
2026-09-22,ccn-053309,blood-metabolic,883,883,
2026-09-22,ccn-053309,cardiac-cath,30656,30656,
2026-09-22,ccn-053309,cast-fracture,1222,1222,
2026-09-22,ccn-053309,chemo-infusion,2253,2253,
2026-09-22,ccn-053309,chest-xray,1166,1166,
2026-09-22,ccn-053309,colonoscopy,6134,6134,
2026-09-22,ccn-053309,ct-abd-pelvis,10055,10055,
2026-09-22,ccn-053309,ct-head,5215,5215,
2026-09-22,ccn-053309,dialysis,2638,2638,
2026-09-22,ccn-053309,echocardiogram,6685,6685,
2026-09-22,ccn-053309,endoscopy,4707,4707,
2026-09-22,ccn-053309,epidural-inj,8754,8754,
2026-09-22,ccn-053309,er-level3,2498,2498,
2026-09-22,ccn-053309,er-level4,4035,4035,
2026-09-22,ccn-053309,er-level5,5867,5867,
2026-09-22,ccn-053309,hearing-test,839,839,
2026-09-22,ccn-053309,iud-insertion,4589,4589,
2026-09-22,ccn-053309,iv-hydration,975,975,
2026-09-22,ccn-053309,iv-infusion,1183,1183,
2026-09-22,ccn-053309,joint-injection,6625,6625,
2026-09-22,ccn-053309,laceration,1474,1474,
2026-09-22,ccn-053309,mammogram-diag,895,895,
2026-09-22,ccn-053309,mammogram-screen,1170,1170,
2026-09-22,ccn-053309,mri-brain,7384,7384,
2026-09-22,ccn-053309,mri-knee,12808,12808,
2026-09-22,ccn-053309,mri-spine,7633,7633,
2026-09-22,ccn-053309,physical-therapy,212,212,
2026-09-22,ccn-053309,prostate-biopsy,10234,10234,
2026-09-22,ccn-053309,sleep-study,7807,7807,
2026-09-22,ccn-053309,strep-test,100,100,
2026-09-22,ccn-053309,thyroid-us,1862,1862,
2026-09-22,ccn-053309,urgent-care,347,347,
2026-09-22,ccn-053309,us-abdomen,2503,2503,
2026-09-22,ccn-053309,us-pregnancy,2350,2350,
2026-09-22,ccn-053309,xray-extremity,1782,1782,
2026-09-22,ccn-053309,xray-leg,1885,1885,
2026-09-25,ccn-050327,cardiac-cath,7310,16244,-15.0
2026-09-25,ccn-050770,cardiac-cath,7221,16046,-16.0
2026-09-25,ccn-050778,cardiac-cath,7310,16244,-15.0
